id,origin,normalize,predict
2437110,002+app+checkout+creditcard+dailyui+ecommerce+pantone+product,ecommerce+002+mobile+pantone+product+ui+creditcard+checkout,mobile+checkout+ecommerce
4344912,basket+checkout+diagram+ecommerce+flow+ui+user experience+user flow+user interface+ux,ux+user experience+ecommerce+basket+ui+diagram+user flow+flow+checkout,mobile+checkout+ecommerce
6730225,add to bag+add to cart+app+branding+cart+checkout+design+e commerce+ecommerce app+ecommerce design+elegant+fashion app+luxury brand+mobile+order summary+product+shop app+shopping app+store+wishlist,ecommerce+design+luxury brand+shopping app+website+store+checkout+order summary+wishlist+add to cart+add to bag+mobile+fashion app+shop app+ecommerce app+ecommerce design+branding+elegant+product+cart,mobile+website+checkout+ecommerce
426487,app+bullet+button+chart+checkout+count+ecommerce+icon+minimal+minimalist+navigation+next+number+prev+price+sidebar+tag+ui+ux+web+white,ecommerce+sidebar+price+prev+website+simple+bullet+number+minimalist+count+checkout+next+white+ui+tag+button+chart+ux+mobile+icon+navigation,mobile+website+chart+checkout+ecommerce+white
4115716,card+checkout+ecommerce+products+responsive+shipping+shop+woocommerce+wordpress,products+ecommerce+shipping+wordpress+woocommerce+responsive+checkout+card+shop,mobile+checkout+ecommerce
2902280,app+challenge+checkout+daily+dailyui+ecommerce+mobile+ui+ui design+ux+ux design,ux+ecommerce+mobile+daily+ui+website+challenge+ux design+checkout,mobile+website+checkout+ecommerce
2575764,017+ardenhanna+bayarea+checkout+dailyui+ecommerce+element+forhire+receipt+widget,ecommerce+forhire+receipt+ardenhanna+element+ui+bayarea+017+checkout+widget,mobile+checkout+ecommerce
1377463,billing+checkout+confirmation+ecommerce+flat+form+responsive+steps+ui+ux+website,ux+flat+ecommerce+confirmation+form+responsive+ui+website+steps+checkout+billing,mobile+website+form+checkout+ecommerce
4823389,card+checkout+dailyui+daily ui+dress+ecommerce+modern+shop+ui+ux+web+website,ux+ecommerce+ui+website+dress+checkout+card+modern+shop,mobile+website+checkout+ecommerce+pink
624448,add+cart+checkout+ecommerce+museo sans+shadow+shop+theme+thumbnail+ui,theme+ecommerce+add+shadow+ui+thumbnail+museo sans+checkout+cart+shop,mobile+checkout+ecommerce
3355108,bakery+cake+checkout+ecommerce+product category+shop,ecommerce+food+checkout+product category+shop,mobile+checkout+food+ecommerce
5075382,api+billing+branding+checkout+credit card+ecommerce+payments+visa,ecommerce+credit card+api+visa+branding+checkout+billing+payments,mobile+checkout+ecommerce
2500643,affinitydesigner+clean+concept+dailyui+design+digital+ecommerce+minimal+store+ui+user interface+ux,ux+ecommerce+affinitydesigner+concept+digital+design+ui+simple+store,mobile+ecommerce
637186,brands+cart+checkout+ecommerce+interface+ui+web+web design,ecommerce+ui+website+cart+web design+checkout+brands+interface,mobile+website+checkout+ecommerce
6231559,checkout+checkout form+ecommerce+order+purchase+upload,ecommerce+order+purchase+upload+checkout form+checkout,mobile+checkout+ecommerce
3625044,checkout+ecommerce+email+payment,checkout+ecommerce+email,mobile+checkout+ecommerce
5641111,checkout form+checkout page+ecomm+ecommerce+fashion+minimal+pink+purple+uidesign,ecommerce+checkout page+ui+simple+purple+ecomm+checkout form+pink+fashion,mobile+ecommerce+pink
3471965,checkout+ecommerce+modal+sms+ui+ux,ux+ecommerce+ui+sms+checkout+modal,mobile+checkout+ecommerce
4087144,boots+checkout+ecommerce+motocross+shop+ui+ux,ux+motocross+ecommerce+ui+checkout+boots+shop,mobile+checkout+ecommerce
6117244,cart+checkout+clothing+concept+ecommerce+mobile+mobile app design+nike+shoes+shopping+sketch app+sneaker+store+ui design+ux design,ecommerce+concept+mobile+shoes+shopping+website+sketch app+store+ui+sneaker+ux design+checkout+cart+mobile app design,mobile+website+checkout+ecommerce
2560617,app design+ecommerce+fossil+fossil watches+ios+iphone+product ui+ui+ui design+user interface+watch,ecommerce+fossil watches+mobile+ui+ios+watch+fossil+product ui,mobile+ecommerce
5663980,add to cart+checkout+checkout form+ecommerce+shopping cart,ecommerce+shopping cart+checkout form+checkout+add to cart,mobile+checkout+ecommerce
3227194,blue+cards+cart+checkout+ecommerce+flipkart+google+illustration+india+mobile+shop+web,illustration+ecommerce+google+mobile+flipkart+blue+india+website+cards+checkout+cart+shop,mobile+website+checkout+ecommerce+blue
4667534,cart+ceilingfan+checkout+desktop+ecobee+ecommerce+fan+nest+smarthome+webdesign,fan+ecommerce+nest+smarthome+webdesign+ecobee+ceilingfan+desktop+checkout+cart,mobile+checkout+ecommerce
3080894,checkout+dailyui+ecommerce+shop,checkout+ui+ecommerce+shop,mobile+checkout+ecommerce
5334184,app+apps+beginner+branding+credit card+dailyui002+design+ecommerce+flat+hire me+icon+practice+shopping+type+ui+ux+vector+web+website+weeklyui,ecommerce+design+flat+website+beginner+credit card+weeklyui+shopping+ui+vector+dailyui002+apps+ux+mobile+practice+branding+icon+hire me+type,mobile+website+ecommerce
2716954,bakery+checkout+credit card+dailyui+ecommerce+shop+ui+ux+web+website,ux+ecommerce+credit card+food+ui+website+checkout+shop,mobile+website+checkout+food+ecommerce
4618135,bag+basket+cart+checkout+ecommerce+mobile+payment+shoping,ecommerce+mobile+basket+bag+website+checkout+shoping+cart,mobile+website+checkout+ecommerce
3038808,cart+checkout+daily ui+ecommerce+google+google home+shopping basket+ui,shopping basket+ecommerce+google+ui+google home+checkout+cart,mobile+checkout+ecommerce
2509771,card+challenge+credit+credit card+dailyui+ecommerce,credit+ecommerce+credit card+ui+challenge+card,mobile+ecommerce
5009317,bag+buy+cake+cart+checkout+ecommerce+-ecommerce+food+product+shop+shopping,ecommerce+food+product+shopping+-ecommerce+bag+checkout+cart+buy+shop,mobile+checkout+food+ecommerce+music
3787818,cart+checkout+ecommerce+e-commerce+fashion+organic+product+shop+shopping+vegan,ecommerce+shopping+product+shop+checkout+vegan+cart+organic+fashion,mobile+checkout+landing+ecommerce+yellow
6924183,checkout design+daily 100 challenge+dailyui+daily ui+ecommerce design,ui+daily 100 challenge+checkout design+ecommerce design,mobile
1598706,app+checkout+ecommerce+iphone+mobile+price+shop+yellow,ecommerce+price+mobile+website+yellow+checkout+shop,mobile+website+checkout+ecommerce+music+yellow
5816966,add to cart+cart+checkout+ecommerce+jet+order+product card+redesign+responsive+responsive design+responsive layout+shop+summary,ecommerce+order+summary+responsive+responsive design+responsive layout+jet+redesign+checkout+cart+add to cart+product card+shop,mobile+checkout+ecommerce
6117114,checkout form+dailyui+ecommerce+ui design,checkout form+ui+ecommerce,mobile+ecommerce
6762460,checkout+design+ecommerce+product+sketch+ui+ux+wireframe+wireframing,ux+ecommerce+design+product+wireframe+ui+sketch+checkout+wireframing,mobile+checkout+ecommerce
5986743,carson+carsondash+checkout+check out+dashboard+dashboard design+dashboard ui+desktop+ecommerce+illustration+polaris+shopify+uiux+web+webapp+webapps,illustration+webapps+ecommerce+dashboard design+polaris+ui+website+webapp+carsondash+shopify+desktop+dashboard+checkout+dashboard ui+carson,mobile+website+dashboard+checkout+ecommerce
2407144,booking+checkout+deskbookers+ecommerce+flow+interaction design+interface+ui+user experience+ux+web+wireframe,ux+user experience+ecommerce+wireframe+ui+booking+deskbookers+interaction design+website+flow+checkout+interface,mobile+website+checkout+ecommerce
5835310,cart+checkout+design+discount code+ecommerce website+landing page+online store+shopify theme+shopping bag+typography+ui+uidesign+ui ux+uiuxdesign+web,shopping bag+landing+typography+ui ux+design+online store+ui+website+discount code+ecommerce website+shopify theme+checkout+cart,mobile+website+checkout+landing+music
621343,cart+checkout+clean+ecommerce+listing+product+shopping+simple+theme+wordpress,theme+ecommerce+wordpress+listing+shopping+product+simple+checkout+cart,mobile+checkout+ecommerce
5079915,app+app concept+app design+branding+cart+checkout+checkout form+dailyui+design+ecommerce+flat+icon+ios+iphone x+logo+shopping cart+ui+ui design+ux+vector,app concept+ux+ecommerce+flat+mobile+design+logo+ui+shopping cart+vector+ios+branding+checkout form+icon+iphone x+checkout+cart,mobile+website+checkout+ecommerce
4102274,cart+checkout+clothing+ecommerce+fashion+lifestyle+mobileapp+onlineshopping+productdesign+shopping+ui+ux,lifestyle+ux+ecommerce+mobile+shopping+onlineshopping+website+ui+productdesign+checkout+cart+fashion,mobile+website+checkout+ecommerce+yellow
6746120,checkout+dailyui+design+ecommerce+payment+shopify+shopping cart+ui+ux+web+webdesign,ux+ecommerce+design+ui+website+shopping cart+webdesign+shopify+checkout,mobile+website+checkout+ecommerce
4896902,challenge+checkout+dailyui+design+ecommerce+interaction+mobile app+mobile screen+payment+ui+ux+visual design,ux+ecommerce+interaction+mobile+design+visual design+ui+website+challenge+mobile screen+checkout,mobile+website+checkout+ecommerce
3670865,checkout+ecommerce+product card+shopping+ui+uiux+ux,ux+ecommerce+shopping+ui+checkout+product card,mobile+checkout+ecommerce
1811873,cart+checkout+design+ecommerce+flat+shopping+slide out+vine district+web+wine,flat+ecommerce+vine district+shopping+design+slide out+website+wine+checkout+cart,mobile+website+checkout+landing+ecommerce
2646307,app+checkout+design+ecommerce+iphone+mockup+polyvore+ui,ecommerce+mobile+design+ui+mockup+polyvore+checkout,mobile+checkout+ecommerce
609897,cart+checkout+ecommerce+filter+flat+gallery+grid+icons+knife+knives+list+minimal+navigation+rating+responsive+sort+store,flat+ecommerce+list+knives+icons+navigation+responsive+filter+simple+store+sort+gallery+checkout+cart+knife+grid+rating,mobile+grid+checkout+ecommerce
3195973,cart+checkout+ecommerce+pay+responsive+web,ecommerce+responsive+website+pay+checkout+cart,mobile+website+checkout+ecommerce
3010677,checkout+ecommerce,checkout+ecommerce,mobile+checkout+ecommerce
3856792,checkout+checkout form+delivery+ecommerce+field+form+iphone android+shop+ui+ux+web,ux+ecommerce+form+field+ui+website+delivery+iphone android+checkout form+checkout+shop,mobile+website+form+checkout+ecommerce
4935962,checkout+dailyuichallenge+ecommerce+shop+ui+uidesign,ecommerce+ui+checkout+dailyuichallenge+shop,mobile+checkout+ecommerce
3353378,card+checkout+credit+dailyui+ecommerce+mockup+uiux,credit+ecommerce+ui+mockup+checkout+card,mobile+checkout+ecommerce
4955347,app+checkout+check out+dailyui+ecommerce+interaction design+store+ui+ui design+ux+ux design+visual design,ux+ecommerce+mobile+visual design+ui+store+interaction design+ux design+checkout,mobile+checkout+ecommerce
6434434,app+branding+checkout+coffee+dailyui+daily ui+design+ecommerce+flat+food app+icon+stumptown+ui+ux+web+website,ux+stumptown+ecommerce+flat+mobile+food+design+ui+coffee+website+branding+icon+checkout,mobile+website+checkout+food+ecommerce
1799849,checkout+ecommerce+form+header+ios+mobile+responsive+shop+shopify+ui+ux,ux+ecommerce+mobile+form+header+website+responsive+ui+ios+shopify+checkout+shop,mobile+website+form+checkout+ecommerce
6255718,cart+catalog+checkout+design+ecommerce+e-commerce+editorial+food+italy+product+shop+shopify+store+ui+ui design+ux+ux design+web+website+wordpress,ux+ecommerce+editorial+wordpress+italy+food+design+product+ui+store+website+shopify+ux design+checkout+catalog+cart+shop,mobile+website+checkout+travel+food+ecommerce
3389187,checkout+ecommerce+ios+mobile+mobile web+product page,ecommerce+mobile+website+product page+ios+checkout+mobile web,mobile+website+checkout+ecommerce
5981551,app+basket+bedroom+branding+cart+category+category page+checkout+design+ecommerce+flat+furniture+furniture store+ikea+interface+interior design+mobile+product+ui+ux,ecommerce+design+furniture+flat+website+interior design+checkout+furniture store+interface+basket+category+ui+category page+ux+bedroom+mobile+branding+product+cart,mobile+website+checkout+ecommerce
6681500,adobe xd+checkout+clock out+ecommerce+food+ipad+mobile app+mobile app design+mobile ui+order management+payment+point of sale+pos+ui+ui-ux+user interface+ux+wireframe+wireframes+wireframing,ipad+ux+wireframes+ecommerce+mobile+food+mobile ui+wireframe+website+ui+clock out+point of sale+pos+checkout+adobe xd+wireframing+mobile app design+order management,mobile+website+checkout+food+ecommerce
3312395,checkout+clean+credit card+ecommerce+fresh+payment+review order+shopping+web,fresh+ecommerce+credit card+shopping+website+simple+checkout+review order,mobile+website+checkout+ecommerce
3713315,checkout+credit card+daily ui+ecommerce+minimal+simple+ui ux+user experience+user interface,user experience+ecommerce+ui ux+credit card+ui+simple+checkout,mobile+checkout+ecommerce
4574328,cc+checkout+creditcard+dailyui+ecommerce+form+input+makers+mastercard+ui+ux,ux+ecommerce+cc+input+mastercard+form+ui+makers+creditcard+checkout,mobile+form+checkout+ecommerce
3055531,checkout+ecommerce+guava+interface+marvel+prototype+ui+web-design,ecommerce+marvel+ui+website+guava+prototype+checkout+interface,mobile+website+checkout+ecommerce
3252697,calendar+cart+checkout+ecommerce+juno+ui+ux,ux+ecommerce+juno+ui+calendar+checkout+cart,mobile+checkout+ecommerce
3911362,checkout+ecommerce+ui,checkout+ui+ecommerce,mobile+checkout+ecommerce
6577223,buying+checkout+clothing+design+ecommerce+interface+payments+product+secondhand+shopping cart+ui+ui design+unification+user interface+ux+ux design+vinted+web+web design+web interface,ux+ecommerce+secondhand+vinted+design+product+ui+website+shopping cart+buying+web interface+unification+ux design+web design+checkout+interface+payments,mobile+website+dashboard+checkout+ecommerce
5272858,apple+cards+checkout+clean+credit card+design+ecommerce+finance+ios+minimalistic+mobile+money+onlinestore+pay+payment+payment method+paypal+shopping+ui+ux,ecommerce+design+money+website+simple+apple+checkout+credit card+finance+shopping+paypal+ui+ios+payment method+cards+ux+mobile+onlinestore+pay,mobile+website+checkout+finance+ecommerce+music
2724231,card+challenge+checkout+credit+dailyui+ecommerce+free+freebie+order+payment+psd+visa,credit+ecommerce+order+freebie+free+psd+ui+challenge+visa+checkout+card,mobile+checkout+ecommerce
620166,brands+cart+checkout+ecommerce+filter+interface+shop+ui+web+web design,ecommerce+ui+filter+website+cart+web design+checkout+brands+interface+shop,mobile+website+checkout+ecommerce
6031288,android+buy now+cart+checkout+clean+color+colors+ecommerce+e-commerce+inspiration+iphone x+landing+nike+shoe+shop+sneaker+store+white,landing+ecommerce+white+shop+simple+store+sneaker+cart+inspiration+iphone x+shoe+color+checkout+android+buy now+colors,mobile+checkout+ecommerce+white
2740961,category+checkout+concept+design+ecommerce+minimal+product+quickview+trendly+uidesign+uxdesign+webdesign,ecommerce+concept+category+design+product+quickview+ui+simple+uxdesign+webdesign+trendly+checkout,mobile+checkout+ecommerce
2989873,cart+challenge+checkout+daily+dailyui+ecommerce+payment+pebble+red+ui+watch,ecommerce+pebble+daily+red+ui+challenge+watch+checkout+cart,mobile+checkout+ecommerce+red
4178431,card+checkout+daily+dailyui+design+ecommerce+shop+ui+ux+web+website,ux+ecommerce+daily+design+ui+website+checkout+card+shop,mobile+website+checkout+ecommerce
6940975,adobexd+checkout+credit card+daily ui+ecommerce+illustration+typography+web design,typography+illustration+ecommerce+credit card+ui+adobexd+web design+checkout,mobile+checkout+ecommerce
3936928,check out+design+ecommerce+iphone+ui,ecommerce+mobile+design+ui+checkout,mobile+checkout+ecommerce
2402415,checkout+ecommerce+exploration+flowers+kyiv+mobile+order+shop+ui+ukraine+ux,ux+ecommerce+flowers+order+mobile+website+ui+kyiv+ukraine+checkout+exploration+shop,mobile+website+checkout+ecommerce+music+pink
676557,cart+checkout+clean+design+down+drop+ecommerce+menu+photo+shop+ui+web,photo+drop+ecommerce+menu+down+design+ui+simple+website+checkout+cart+shop,mobile+website+checkout+travel+ecommerce+music
